10:39:42.527 [http-nio-8089-exec-90] INFO  bp.da.Log - [GetObjects,89] - 扫描 bp.en.Entities 父类，共 303 子类：[class bp.wf.template.FlowSheets, class bp.wf.data.admingroup.CHExts, class bp.sys.GroupFields, class bp.wf.Auths, class bp.ccoa.worklog.WorkShares, class bp.ccfast.portal.windowext.Tables, class bp.demo.QingJias, class bp.ccfast.portal.windowext.iFrames, class bp.ccoa.knowledgemanagement.KMDtls, class bp.wf.template.FindWorkerRoles, class bp.sys.ExtContrals, class bp.ccoa.ccinfo.InfoTypes, class bp.sys.frmui.ExtLinks, class bp.wf.ReturnWorks, class bp.sys.FrmBtns, class bp.wf.weixin.Emps, class bp.port.Tokens, class bp.ccfast.ccmenu.Groups, class bp.ccoa.Tasks, class bp.app.handler.Entity.XZCJs, class bp.ccbill.template.MethodFlowBaseDatas, class bp.ccfast.portal.Windows, class bp.wf.data.Evals, class bp.wf.data.GenerWorkFlowExts, class bp.ccbill.GenerBills, class bp.wf.template.FlowOrgs, class bp.wf.data.GenerWorkFlowViewNYs, class bp.sys.frmui.MapAttrFixeds, class bp.wf.template.ExtJobSchedules, class bp.wf.template.SQLTemplates, class bp.wf.template.ccen.CCStations, class bp.wf.data.admingroup.GenerWorkFlowViews, class bp.wf.template.FlowFormTrees, class bp.ccfast.portal.WindowTemplates, class bp.wf.CCLists, class bp.wf.template.sflow.SubFlowHandGuides, class bp.ccbill.template.MethodSingleDictGenerWorkFlows, class bp.sys.GloVars, class bp.wf.data.FlowSimples, class bp.wf.template.Directions, class bp.ccbill.template.CollectionLinks, class bp.wf.template.NodeEmps, class bp.sys.SFTableSQLs, class bp.ccfast.ccmenu.PowerCenters, class bp.sys.frmui.SFTables, class bp.port.StationTypes, class bp.sys.GEEntityExcelFrms, class bp.sys.FrmImgAthDBs, class bp.sys.UserLogTypes, class bp.wf.data.admin2group.CHExts, class bp.ccfast.ccmenu.Modules, class bp.wf.template.FrmNodeFieldRemoves, class bp.wf.template.PowerModels, class bp.sys.UserLogs, class bp.wf.template.frm.MapFrmWpss, class bp.sys.frmui.MapAttrDocWordReceives, class bp.sys.frmui.MapAttrFlowBBSs, class bp.port.DeptEmpStations, class bp.wf.template.NodeReturns, class bp.ccfast.ccmenu.EmpMenus, class bp.ccfast.portal.windowext.Dtls, class bp.wf.template.FrmWorkChecks, class bp.wf.template.NodeStations, class bp.sys.FrmImgs, class bp.wf.template.NodeDepts, class bp.wf.template.sflow.FrmSubFlows, class bp.wf.template.FrmNodes, class bp.wf.template.frm.MapFrmNodes, class bp.ccfast.portal.windowext.ChartLines, class bp.ccbill.DBLists, class bp.sys.GEEntitys, class bp.wf.template.FlowExts, class bp.wf.port.Users, class bp.wf.data.AutoRpts, class bp.wf.template.Conds, class bp.sys.frmui.MapAttrBoolens, class bp.ccbill.template.MethodFuncs, class bp.ccfast.ccmenu.GroupDepts, class bp.sys.FrmAttachmentDBs, class bp.wf.data.GERpts, class bp.wf.template.BillTemplates, class bp.wf.SMSs, class bp.wf.Flows, class bp.ccbill.template.MethodFlowEtcs, class bp.sys.SFDBSrcs, class bp.wf.admin.FrmSorts, class bp.ccfast.portal.windowext.ChartRings, class bp.wf.port.Depts, class bp.wf.template.frm.MapFrmExcels, class bp.sys.frmui.ExtScores, class bp.sys.frmui.MapAttrDataViews, class bp.demo.Students, class bp.port.Teams, class bp.ccfast.portal.windowext.TabDtls, class bp.demo.BanJis, class bp.wf.template.frm.CCFrms, class bp.sys.SFTables, class bp.wf.template.frm.MapFrmFools, class bp.sys.SFTableDicts, class bp.sys.frmui.SFTableClasss, class bp.wf.Nodes, class bp.wf.template.frm.MapFrmWords, class bp.sys.FrmEleDBs, class bp.ccbill.template.MethodLinks, class bp.sys.FrmDBVers, class bp.wf.template.TruckViewPowers, class bp.sys.UserRegedits, class bp.port.Emps, class bp.port.Stations, class bp.pub.NYs, class bp.wf.Tracks, class bp.sys.frmui.MapAttrGovDocFiles, class bp.sys.FrmImgAths, class bp.wf.template.AccepterRoles, class bp.ccfast.portal.windowext.Tabs, class bp.wf.data.CHExts, class bp.wf.WorkFlowDeleteLogs, class bp.ccoa.worklog.WorkRecDtls, class bp.en.GENoNames, class bp.wf.template.FlowTabs, class bp.ccbill.template.ToolbarBtns, class bp.demo.StudentKeMus, class bp.ccfast.ccmenu.Tabs, class bp.wf.port.admingroup.Orgs, class bp.sys.MapDtls, class bp.app.handler.Entity.Emps, class bp.sys.EnVers, class bp.sys.frmui.MapAttrSFTables, class bp.wf.data.Monitors, class bp.wf.data.MyJoinFlows, class bp.wf.template.FrmNodeComponents, class bp.sys.FrmDBRemarks, class bp.sys.FrmEvents, class bp.wf.port.admin2group.Depts, class bp.sys.MapDatas, class bp.sys.frmui.FrmBtns, class bp.wf.template.DirectionStations, class bp.wf.template.FrmNodeJiJians, class bp.wf.GEWorks, class bp.sys.SysFileManagers, class bp.ccbill.DBListDBSrcs, class bp.sys.frmui.MapAttrSFSQLs, class bp.ccfast.StandAloneFlows, class bp.wf.data.Delays, class bp.sys.FrmRBs, class bp.ccbill.template.CollectionFlowNewEntitys, class bp.wf.template.sflow.SubFlowAutos, class bp.ccoa.knowledgemanagement.Knowledges, class bp.wf.template.NodeCancels, class bp.ccfast.ccmenu.StationMenus, class bp.wf.port.admin2group.Orgs, class bp.wf.template.Parts, class bp.ccbill.template.MethodFlowNewEntitys, class bp.sys.SFTableDtls, class bp.wf.template.frm.MapDataExts, class bp.ccbill.template.FrmDeptCreates, class bp.wf.port.admin2group.OAFrmTrees, class bp.sys.EnCfgs, class bp.wf.port.admin2group.OAFlowSorts, class bp.wf.template.FrmTracks, class bp.ccfast.portal.windowext.ChartPies, class bp.wf.template.FrmFields, class bp.wf.template.DocTemplates, class bp.sys.Serials, class bp.sys.SysDocFiles, class bp.sys.MapExts, class bp.wf.template.FrmTransferCustoms, class bp.wf.template.ccen.CCEmps, class bp.sys.frmui.ExtImgs, class bp.wf.rpt.RptDfines, class bp.wf.data.CCListExts, class bp.wf.template.sflow.SubFlowHands, class bp.sys.UserLogLevels, class bp.wf.template.PushMsgs, class bp.ccoa.Notepads, class bp.ccfast.rpt.Rpt3Ds, class bp.sys.frmui.FrmImgAths, class bp.ccbill.template.FrmStationDepts, class bp.sys.GloVarExts, class bp.wf.GenerWorkerLists, class bp.wf.admin.FlowSorts, class bp.ccbill.template.MethodQRCodes, class bp.sys.FastInputs, class bp.sys.MapDataVers, class bp.sys.frmui.MapAttrStrings, class bp.sys.frmui.FrmAttachmentSingles, class bp.sys.frmui.MapAttrNums, class bp.ccbill.sys.Funcs, class bp.wf.template.NodeExts, class bp.wf.template.NodeToolbars, class bp.sys.SysEnumMains, class bp.sys.EnVerDtls, class bp.ccfast.ccmenu.DeptMenus, class bp.wf.data.MyAuthtos, class bp.port.DeptEmps, class bp.wf.TransferCustoms, class bp.wf.template.Tasks, class bp.ccbill.Tracks, class bp.ccfast.ccmenu.Menus, class bp.en.GETrees, class bp.ccfast.ccmenu.GroupStations, class bp.wf.template.NodeSheets, class bp.wf.template.sflow.SubFlowYanXus, class bp.sys.GEEntityWordFrms, class bp.sys.frmui.AthSingles, class bp.wf.template.FrmOrgs, class bp.sys.MapAttrs, class bp.sys.RptTemplates, class bp.sys.frmui.MapAttrPrints, class bp.wf.admin.Orgs, class bp.ccbill.template.MethodFlows, class bp.ccfast.portal.windowext.HtmlVarDtls, class bp.wf.template.sflow.SubFlows, class bp.ccfast.portal.windowext.HtmlVars, class bp.ccbill.template.Methods, class bp.wf.data.MyDeptTodolists, class bp.sys.GEDtls, class bp.port.Depts, class bp.ccoa.knowledgemanagement.KMTrees, class bp.sys.GroupEnsTemplates, class bp.wf.port.admin2group.OrgAdminers, class bp.ccbill.template.EmpCreates, class bp.ccoa.ccinfo.Infos, class bp.port.TeamTypes, class bp.ccbill.template.GroupMethods, class bp.wf.template.NodeWorkChecks, class bp.wf.rpt.RptStations, class bp.wf.data.MyDeptFlows, class bp.wf.template.FrmNodeExts, class bp.ccbill.template.StationCreates, class bp.wf.template.SelectAccpers, class bp.wf.data.CHNodes, class bp.sys.Langues, class bp.ccfast.ccmenu.TabDtls, class bp.ccbill.FrmBills, class bp.sys.SysEnums, class bp.wf.template.frm.MapDtlExts, class bp.ccbill.template.Collections, class bp.ccfast.ccmenu.GroupEmps, class bp.wf.template.ccen.CCs, class bp.wf.template.LabNotes, class bp.wf.template.SysFormTrees, class bp.wf.template.frm.MapFrmReferencePanels, class bp.sys.CFields, class bp.wf.port.DeptFlowSearchs, class bp.sys.frmui.ExtHandWritings, class bp.wf.data.admin2group.GenerWorkFlowViews, class bp.wf.data.MyStartFlows, class bp.wf.RememberMes, class bp.sys.frmui.ExtMaps, class bp.wf.GenerWorkFlows, class bp.ccoa.worklog.WorkRecs, class bp.sys.MapFrames, class bp.wf.GERpts, class bp.sys.GEEntityMyPKs, class bp.sys.frmui.MapAttrEnums, class bp.ccbill.template.MethodBills, class bp.ccfast.portal.windowext.ChartChinas, class bp.wf.data.MyDeptEmps, class bp.port.TeamEmps, class bp.ccfast.portal.windowext.Htmls, class bp.wf.data.AutoRptDtls, class bp.ccfast.ccmenu.SearchAttrs, class bp.ccbill.template.DictFlows, class bp.ccfast.ccmenu.MySystems, class bp.sys.DefVals, class bp.sys.frmui.MapAttrDTs, class bp.wf.template.FlowSorts, class bp.sys.MapDataTemplates, class bp.wf.template.Selectors, class bp.wf.template.FoolTruckNodeFrms, class bp.ccfast.portal.windowext.ChartRates, class bp.wf.admin.Frms, class bp.wf.template.frm.MapDataURLs, class bp.wf.rpt.MapRpts, class bp.ccbill.template.FrmTemplates, class bp.ccbill.FrmBBSs, class bp.sys.FrmAttachments, class bp.sys.frmui.MapFrameExts, class bp.wf.template.NodeSimples, class bp.sys.frmui.MapAttrCards, class bp.wf.template.ccen.CCDepts, class bp.wf.data.CHs, class bp.wf.port.WFEmps, class bp.wf.template.BtnLabs, class bp.demo.KeMus, class bp.sys.frmui.MapAttrDocWords, class bp.ccoa.worklog.WorkCheckers, class bp.ccbill.template.CollectionFlowBatchs, class bp.sys.frmui.FrmAttachmentExts, class bp.wf.data.GenerWorkFlowViews, class bp.ccbill.template.CollectionFuncs, class bp.wf.template.NodeTeams, class bp.ccbill.FrmDicts, class bp.wf.admin.Flows, class bp.wf.rpt.RptDepts, class bp.demo.Resumes, class bp.ccoa.Schedules, class bp.wf.rpt.RptEmps, class bp.sys.frmui.MapAttrChecks, class bp.wf.port.admin2group.Users, class bp.wf.template.frm.FrmPrintTemplates, class bp.ccfast.ccmenu.GroupMenus]
10:39:43.277 [http-nio-8089-exec-16] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[WebUser_Init]类[class bp.wf.httphandler.WF_Comm]
10:39:43.374 [http-nio-8089-exec-20] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[GenerWorkNode]类[class bp.wf.httphandler.WF_Comm]，
10:39:44.652 [http-nio-8089-exec-34] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[WebUser_Init]类[class bp.wf.httphandler.WF_Comm]
10:39:44.846 [http-nio-8089-exec-36] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[InitToolBar]类[class bp.wf.httphandler.WF_Comm]，
10:39:45.078 [http-nio-8089-exec-32] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Entity_Init]类[class bp.wf.httphandler.WF_Comm]
10:39:45.480 [http-nio-8089-exec-32] INFO  bp.da.Log - [GetObjects,89] - 扫描 bp.en.Entity 父类，共 303 子类：[class bp.ccfast.portal.windowext.ChartRate, class bp.ccfast.ccmenu.Module, class bp.sys.frmui.MapAttrFlowBBS, class bp.sys.frmui.MapAttrGovDocFile, class bp.ccbill.template.DictFlow, class bp.wf.template.Cond, class bp.ccbill.template.GroupMethod, class bp.demo.QingJia, class bp.wf.data.admin2group.GenerWorkFlowView, class bp.ccbill.template.EmpCreate, class bp.ccbill.template.MethodFunc, class bp.ccfast.ccmenu.MySystem, class bp.wf.data.MyDeptFlow, class bp.ccbill.template.Collection, class bp.sys.frmui.MapAttrCard, class bp.demo.BanJi, class bp.ccoa.Schedule, class bp.wf.GenerWorkerList, class bp.ccfast.portal.windowext.ChartRing, class bp.wf.data.admin2group.CHExt, class bp.wf.GEWork, class bp.wf.template.FlowSheet, class bp.ccbill.template.MethodSingleDictGenerWorkFlow, class bp.wf.template.DirectionStation, class bp.wf.admin.FrmSort, class bp.ccbill.template.CollectionLink, class bp.wf.template.FrmNodeComponent, class bp.ccoa.knowledgemanagement.KMTree, class bp.wf.template.NodeReturn, class bp.sys.FrmDBVer, class bp.wf.data.CHNode, class bp.ccfast.ccmenu.PowerCenter, class bp.sys.GloVar, class bp.port.TeamType, class bp.port.Station, class bp.ccoa.ccinfo.Info, class bp.wf.admin.Flow, class bp.ccfast.portal.windowext.HtmlVar, class bp.en.GETree, class bp.sys.frmui.MapAttrCheck, class bp.wf.port.admin2group.OrgAdminer, class bp.wf.data.CCListExt, class bp.sys.Langue, class bp.wf.template.sflow.SubFlowHandGuide, class bp.sys.GroupField, class bp.ccbill.template.CollectionFlowBatch, class bp.sys.frmui.MapAttrFixed, class bp.ccfast.portal.windowext.Dtl, class bp.sys.MapData, class bp.en.GENoName, class bp.wf.template.TruckViewPower, class bp.wf.template.PushMsg, class bp.ccbill.template.MethodQRCode, class bp.wf.SMS, class bp.wf.data.CHExt, class bp.wf.template.NodeDept, class bp.sys.FrmImgAthDB, class bp.wf.port.Dept, class bp.pub.NY, class bp.wf.template.sflow.SubFlow, class bp.ccfast.rpt.Rpt3D, class bp.ccbill.template.CollectionFlowNewEntity, class bp.sys.CField, class bp.ccbill.sys.Func, class bp.wf.data.MyDeptTodolist, class bp.wf.template.ccen.CC, class bp.wf.TransferCustom, class bp.wf.template.sflow.SubFlowAuto, class bp.ccoa.worklog.WorkRec, class bp.port.Team, class bp.sys.MapExt, class bp.sys.frmui.FrmAttachmentExt, class bp.wf.template.NodeSheet, class bp.wf.template.FlowSort, class bp.sys.FrmAttachmentDB, class bp.wf.data.Monitor, class bp.sys.frmui.ExtImg, class bp.wf.template.FrmTransferCustom, class bp.sys.SFTableSQL, class bp.wf.data.admingroup.CHExt, class bp.sys.SFTableDict, class bp.sys.FrmImgAth, class bp.wf.GenerWorkFlow, class bp.ccoa.worklog.WorkChecker, class bp.wf.data.GenerWorkFlowViewNY, class bp.wf.CCList, class bp.sys.frmui.MapAttrDocWord, class bp.wf.rpt.MapRpt, class bp.wf.port.admin2group.OAFlowSort, class bp.sys.UserRegedit, class bp.ccbill.template.MethodFlowNewEntity, class bp.sys.frmui.MapAttrPrint, class bp.wf.admin.FlowSort, class bp.wf.template.NodeToolbar, class bp.port.TeamEmp, class bp.wf.rpt.RptDfine, class bp.wf.template.FrmNodeFieldRemove, class bp.sys.frmui.FrmImgAth, class bp.ccfast.ccmenu.EmpMenu, class bp.ccfast.ccmenu.GroupMenu, class bp.port.Dept, class bp.sys.FrmAttachment, class bp.sys.SysEnumMain, class bp.wf.template.sflow.SubFlowHand, class bp.demo.Resume, class bp.wf.template.BillTemplate, class bp.ccfast.portal.windowext.ChartPie, class bp.ccbill.template.MethodLink, class bp.ccbill.template.MethodFlowEtc, class bp.sys.EnCfg, class bp.sys.frmui.MapAttrString, class bp.ccfast.ccmenu.DeptMenu, class bp.sys.DefVal, class bp.ccfast.ccmenu.GroupStation, class bp.ccbill.FrmBill, class bp.sys.frmui.MapAttrDocWordReceive, class bp.wf.port.admin2group.User, class bp.ccfast.ccmenu.TabDtl, class bp.ccbill.DBList, class bp.ccbill.template.FrmTemplate, class bp.wf.template.FrmTrack, class bp.wf.port.admin2group.OAFrmTree, class bp.wf.template.FindWorkerRole, class bp.sys.MapDataVer, class bp.wf.template.sflow.FrmSubFlow, class bp.wf.rpt.RptStation, class bp.wf.template.ccen.CCStation, class bp.sys.UserLog, class bp.wf.template.frm.MapDataURL, class bp.sys.SysEnum, class bp.wf.template.NodeCancel, class bp.sys.GEDtl, class bp.sys.GloVarExt, class bp.wf.data.admingroup.GenerWorkFlowView, class bp.ccbill.template.MethodBill, class bp.ccbill.template.MethodFlowBaseData, class bp.sys.frmui.MapAttrEnum, class bp.wf.template.NodeSimple, class bp.wf.template.frm.MapFrmExcel, class bp.sys.SFTable, class bp.wf.port.admin2group.Dept, class bp.wf.template.NodeStation, class bp.wf.template.frm.MapFrmWps, class bp.wf.admin.Frm, class bp.ccfast.ccmenu.SearchAttr, class bp.wf.ReturnWork, class bp.wf.data.MyDeptEmp, class bp.wf.template.Direction, class bp.wf.template.FrmWorkCheck, class bp.ccoa.Task, class bp.ccbill.template.ToolbarBtn, class bp.ccfast.portal.WindowTemplate, class bp.ccbill.FrmDict, class bp.wf.template.NodeWorkCheck, class bp.sys.FrmBtn, class bp.wf.rpt.RptEmp, class bp.wf.template.FrmOrg, class bp.ccfast.portal.windowext.Html, class bp.sys.MapFrame, class bp.wf.template.NodeExt, class bp.wf.template.FrmNodeExt, class bp.wf.template.ExtJobSchedule, class bp.wf.template.FlowExt, class bp.sys.frmui.MapAttrSFTable, class bp.wf.template.AccepterRole, class bp.ccfast.StandAloneFlow, class bp.ccfast.ccmenu.Group, class bp.ccfast.portal.windowext.TabDtl, class bp.wf.template.Task, class bp.wf.template.frm.MapDataExt, class bp.wf.template.frm.MapFrmReferencePanel, class bp.ccfast.portal.windowext.ChartChina, class bp.wf.template.ccen.CCEmp, class bp.sys.FrmImg, class bp.wf.rpt.RptDept, class bp.sys.ExtContral, class bp.wf.data.MyStartFlow, class bp.wf.Auth, class bp.ccfast.portal.windowext.Table, class bp.ccoa.knowledgemanagement.KMDtl, class bp.ccbill.Track, class bp.wf.data.GERpt, class bp.sys.UserLogType, class bp.ccoa.ccinfo.InfoType, class bp.wf.template.frm.MapFrmFool, class bp.wf.data.AutoRpt, class bp.ccbill.template.StationCreate, class bp.sys.SFDBSrc, class bp.ccbill.DBListDBSrc, class bp.demo.Student, class bp.sys.MapAttr, class bp.sys.frmui.AthSingle, class bp.ccoa.knowledgemanagement.Knowledge, class bp.wf.template.ccen.CCDept, class bp.wf.template.frm.MapDtlExt, class bp.wf.data.MyAuthto, class bp.demo.StudentKeMu, class bp.ccfast.portal.windowext.ChartLine, class bp.sys.FrmEleDB, class bp.sys.frmui.FrmBtn, class bp.port.Emp, class bp.ccfast.portal.Window, class bp.wf.template.frm.MapFrmNode, class bp.sys.FrmRB, class bp.wf.port.admin2group.Org, class bp.wf.template.FlowOrg, class bp.wf.template.FrmNodeJiJian, class bp.wf.WorkFlowDeleteLog, class bp.wf.port.User, class bp.sys.EnVer, class bp.wf.template.SelectAccper, class bp.wf.GERpt, class bp.port.DeptEmpStation, class bp.sys.SFTableDtl, class bp.sys.GroupEnsTemplate, class bp.wf.template.DocTemplate, class bp.wf.template.FlowFormTree, class bp.sys.GEEntity, class bp.ccfast.portal.windowext.HtmlVarDtl, class bp.sys.frmui.MapAttrBoolen, class bp.wf.Flow, class bp.sys.GEEntityMyPK, class bp.ccbill.FrmBBS, class bp.wf.template.SysFormTree, class bp.wf.template.FrmNode, class bp.wf.template.FrmField, class bp.wf.data.Delay, class bp.sys.GEEntityWordFrm, class bp.wf.data.FlowSimple, class bp.ccbill.template.CollectionFunc, class bp.ccoa.worklog.WorkRecDtl, class bp.sys.RptTemplate, class bp.sys.SysDocFile, class bp.wf.data.MyJoinFlow, class bp.wf.template.FoolTruckNodeFrm, class bp.ccbill.template.Method, class bp.wf.port.DeptFlowSearch, class bp.ccbill.template.FrmStationDept, class bp.port.DeptEmp, class bp.wf.admin.Org, class bp.wf.template.NodeEmp, class bp.wf.port.WFEmp, class bp.sys.Serial, class bp.sys.frmui.MapFrameExt, class bp.wf.template.frm.MapFrmWord, class bp.ccfast.ccmenu.GroupEmp, class bp.wf.template.Selector, class bp.sys.frmui.SFTableClass, class bp.wf.template.LabNote, class bp.sys.FrmEvent, class bp.wf.weixin.Emp, class bp.ccbill.GenerBill, class bp.app.handler.Entity.XZCJ, class bp.sys.frmui.MapAttrDataView, class bp.sys.frmui.ExtLink, class bp.wf.template.Part, class bp.wf.RememberMe, class bp.ccfast.portal.windowext.iFrame, class bp.port.Token, class bp.sys.EnVerDtl, class bp.ccbill.template.MethodFlow, class bp.wf.Node, class bp.ccoa.worklog.WorkShare, class bp.sys.FastInput, class bp.wf.template.frm.FrmPrintTemplate, class bp.ccfast.ccmenu.Tab, class bp.ccfast.portal.windowext.Tab, class bp.sys.FrmDBRemark, class bp.sys.frmui.ExtMap, class bp.sys.MapDtl, class bp.ccfast.ccmenu.Menu, class bp.sys.frmui.SFTable, class bp.ccfast.ccmenu.StationMenu, class bp.sys.frmui.MapAttrSFSQL, class bp.wf.data.Eval, class bp.port.StationType, class bp.sys.frmui.FrmAttachmentSingle, class bp.wf.template.frm.CCFrm, class bp.wf.data.GenerWorkFlowView, class bp.sys.frmui.ExtScore, class bp.sys.UserLogLevel, class bp.ccoa.Notepad, class bp.wf.data.AutoRptDtl, class bp.app.handler.Entity.Emp, class bp.sys.MapDataTemplate, class bp.wf.Track, class bp.sys.frmui.MapAttrDT, class bp.wf.template.sflow.SubFlowYanXu, class bp.wf.template.FlowTab, class bp.demo.KeMu, class bp.sys.frmui.ExtHandWriting, class bp.wf.port.admingroup.Org, class bp.ccbill.template.FrmDeptCreate, class bp.ccfast.ccmenu.GroupDept, class bp.wf.template.PowerModel, class bp.sys.frmui.MapAttrNum, class bp.wf.template.NodeTeam, class bp.wf.template.BtnLab, class bp.wf.data.CH, class bp.wf.template.SQLTemplate, class bp.sys.SysFileManager, class bp.sys.GEEntityExcelFrm, class bp.wf.data.GenerWorkFlowExt]
10:40:03.138 [http-nio-8089-exec-52] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[WebUser_Init]类[class bp.wf.httphandler.WF_Comm]
10:40:03.202 [http-nio-8089-exec-53] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Flows_InitSort]类[class bp.wf.httphandler.WF_Comm]，
10:40:03.278 [http-nio-8089-exec-54] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Flows_Init]类[class bp.wf.httphandler.WF_Comm]，
10:40:17.037 [http-nio-8089-exec-72] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[WebUser_Init]类[class bp.wf.httphandler.WF_Comm]
10:40:17.057 [http-nio-8089-exec-73] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Frms_InitSort]类[class bp.wf.httphandler.WF_Comm]，
10:40:17.120 [http-nio-8089-exec-76] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Frms_Init]类[class bp.wf.httphandler.WF_Comm]，
10:40:33.061 [http-nio-8089-exec-95] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[WebUser_Init]类[class bp.wf.httphandler.WF_Comm]
10:40:33.087 [http-nio-8089-exec-96] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Todolist_Init]类[class bp.wf.httphandler.WF_Comm]，
10:40:47.108 [http-nio-8089-exec-31] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Entity_Init]类[class bp.wf.httphandler.WF_Comm]
10:40:47.136 [http-nio-8089-exec-38] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Entities_Init]类[class bp.wf.httphandler.WF_Comm]
10:40:47.184 [http-nio-8089-exec-39] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[WebUser_Init]类[class bp.wf.httphandler.WF_Comm]
10:40:47.242 [http-nio-8089-exec-43] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Entities_Init]类[class bp.wf.httphandler.WF_Comm]
10:40:47.280 [http-nio-8089-exec-42] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Entities_Init]类[class bp.wf.httphandler.WF_Comm]
10:40:47.312 [http-nio-8089-exec-41] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Entities_Init]类[class bp.wf.httphandler.WF_Comm]
10:40:52.005 [http-nio-8089-exec-45] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Default_LetAdminerLogin]类[class bp.wf.httphandler.WF_Comm]，
10:41:22.548 [http-nio-8089-exec-55] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[WebUser_Init]类[class bp.wf.httphandler.WF_Comm]
10:41:22.695 [http-nio-8089-exec-58] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Entities_DoMethodReturnString]类[class bp.wf.httphandler.WF_Comm]
10:41:26.849 [http-nio-8089-exec-57] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[MyFlow_Init]类[class bp.wf.httphandler.WF_Comm]，
10:41:27.215 [http-nio-8089-exec-81] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[WebUser_Init]类[class bp.wf.httphandler.WF_Comm]
10:41:27.305 [http-nio-8089-exec-86] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[GenerWorkNode]类[class bp.wf.httphandler.WF_Comm]，
10:41:27.964 [http-nio-8089-exec-95] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[WebUser_Init]类[class bp.wf.httphandler.WF_Comm]
10:41:28.086 [http-nio-8089-exec-97] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[InitToolBar]类[class bp.wf.httphandler.WF_Comm]，
10:41:28.122 [http-nio-8089-exec-98] INFO  bp.da.Log - [ProcessRequestPost,43] - 方法[Entity_Init]类[class bp.wf.httphandler.WF_Comm]
10:41:48.341 [SpringApplicationShutdownHook] INFO  o.q.c.QuartzScheduler - [standby,585] - Scheduler quartzScheduler_$_NON_CLUSTERED paused.
10:41:51.890 [SpringApplicationShutdownHook] INFO  o.q.c.QuartzScheduler - [shutdown,666] - Scheduler quartzScheduler_$_NON_CLUSTERED shutting down.
10:41:51.908 [SpringApplicationShutdownHook] INFO  o.q.c.QuartzScheduler - [standby,585] - Scheduler quartzScheduler_$_NON_CLUSTERED paused.
10:41:51.917 [SpringApplicationShutdownHook] INFO  o.q.c.QuartzScheduler - [shutdown,740] - Scheduler quartzScheduler_$_NON_CLUSTERED shutdown complete.
10:41:51.927 [SpringApplicationShutdownHook] INFO  sys-user - [shutdownSpringSessionValidationScheduler,45] - ====关闭会话验证任务====
10:41:51.969 [SpringApplicationShutdownHook] INFO  sys-user - [shutdownAsyncManager,62] - ====关闭后台任务任务线程池====
10:41:51.972 [SpringApplicationShutdownHook] INFO  sys-user - [shutdownEhCacheManager,75] - ====关闭缓存====
10:41:52.678 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2138] - {dataSource-1} closing ...
10:41:53.245 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2211] - {dataSource-1} closed
11:03:09.983 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.3.Final
11:03:10.006 [restartedMain] INFO  c.r.RuoYiApplication - [logStarting,55] - Starting RuoYiApplication using Java 1.8.0_321 on sanhuodeMacBook-Pro.local with PID 69408 (/Users/s/Desktop/JinLianERP/RuoYi-JFlow/ruoyi-admin/target/classes started by s in /Users/s/Desktop/JinLianERP/RuoYi-JFlow)
11:03:10.007 [restartedMain] INFO  c.r.RuoYiApplication - [logStartupProfileInfo,686] - The following 1 profile is active: "druid"
11:03:14.188 [restartedMain] INFO  o.a.s.c.e.EhCacheManager - [getCache,169] - Using existing EHCache named [sys-authCache]
11:03:15.607 [restartedMain] INFO  o.a.s.c.e.EhCacheManager - [getCache,169] - Using existing EHCache named [loginRecordCache]
11:03:18.681 [restartedMain] INFO  c.a.d.p.DruidDataSource - [init,996] - {dataSource-1} inited
